# LAMMPS data file written by OVITO Basic 3.10.6

13548 atoms
6 atom types

0.0 63.1593 xlo xhi
0.0 36.4134 ylo yhi
0.0 81.1454 zlo zhi

Atom Type Labels

1 C
2 H
3 I
4 N
5 O
6 Pb

Masses

1 12.0107  # C
2 1.00794  # H
3 126.90447  # I
4 14.0067  # N
5 15.9994  # O
6 207.2  # Pb

Atoms  # atomic

80 2 24.210184 16.883986 15.540675
81 5 23.695758 16.965741 14.672799
82 2 46.88563 26.445332 16.505072
83 2 45.386382 26.636804 15.932806
84 5 46.169319 27.109382 16.366634
85 2 27.540541 6.416271 4.99516
86 2 27.141536 5.729072 6.402444
87 5 27.156319 5.602007 5.39837
88 2 61.650472 11.522825 4.394787
89 2 61.945985 12.415944 5.708905
90 5 62.165255 11.548318 5.235964
91 2 15.254518 12.212856 12.106234
92 2 15.767106 12.059885 13.631275
93 5 15.494315 12.722354 12.916259
94 2 36.625645 17.284578 10.287496
95 2 36.45977 15.71072 10.615141
96 5 37.054482 16.520159 10.740258
97 2 29.189561 33.073914 11.260078
98 2 29.765585 32.089064 12.4047
99 5 28.923631 32.48197 12.003122
100 2 33.139196 2.796291 15.014694
101 2 33.379319 2.176919 16.487995
102 5 33.836674 2.485973 15.639561
103 2 16.163589 33.41083 3.167601
104 2 15.093981 33.989214 4.23217
105 5 15.313374 33.209212 3.625548
106 2 55.142337 12.087753 8.968008
107 2 54.508272 11.106096 7.851672
108 5 54.515433 11.33737 8.837059
109 2 47.48683 34.960537 5.567731
110 2 49.049471 34.564174 5.453957
111 5 48.197986 34.415582 5.980664
112 2 45.522015 2.181438 11.798163
113 2 45.032994 2.877045 10.423796
114 5 45.160204 3.016863 11.418178
115 2 39.237165 35.057113 7.310235
116 2 39.058813 33.878774 6.218629
117 5 38.826019 34.173253 7.158637
118 2 41.816943 13.921112 16.948493
119 2 42.373623 14.861378 18.139251
120 5 41.666553 14.774396 17.420214
121 2 22.150892 12.875147 11.437964
122 2 22.335494 11.269593 11.441431
123 5 21.901643 12.048042 10.961517
124 2 44.222418 16.684119 13.496073
125 2 44.500616 15.173693 12.992969
126 5 43.814228 15.916703 13.029507
127 2 53.044741 18.503745 11.603176
128 2 52.762171 18.014653 10.088963
129 5 52.332255 18.222758 10.981371
130 2 58.965167 11.217883 5.165509
131 2 58.922458 11.839819 3.674446
132 5 59.468495 11.773325 4.524123
133 2 17.458028 32.995398 7.599672
134 2 18.752128 32.464767 8.409382
135 5 18.38963 32.689408 7.491418
136 2 26.049612 31.03064 1.01381
137 2 25.17319 30.174988 2.068153
138 5 25.640968 30.146595 1.170988
139 2 41.003524 34.284451 3.720303
140 2 41.468189 35.314705 4.875534
141 5 41.686294 34.440047 4.415174
142 2 48.053293 34.508625 3.490228
143 2 47.578693 33.013146 3.102684
144 5 47.857552 33.617431 3.865314
145 2 55.805065 19.128926 17.974195
146 2 57.010329 19.663059 17.039351
147 5 56.699232 19.545158 17.995303
148 2 18.984028 26.317606 8.521109
149 2 19.859058 26.227664 9.876885
150 5 19.899227 26.189027 8.866231
151 2 0.999661 27.428951 2.626613
152 2 1.81057 27.150627 3.996598
153 5 1.804931 27.683895 3.136295
154 2 12.226441 35.189589 6.16029
155 2 11.286796 34.341785 5.155208
156 5 11.997866 34.274117 5.872373
157 2 17.475085 6.858977 13.545117
158 2 18.222379 6.790804 12.113753
159 5 18.067604 6.302087 12.986524
160 2 46.746587 18.281526 9.199266
161 2 47.206722 18.563371 7.67587
162 5 47.485141 18.152581 8.558062
163 2 20.694548 31.955271 7.49525
164 2 21.725163 32.5028 8.613258
165 5 20.907713 32.733558 8.062754
166 2 20.439812 35.002841 17.340729
167 2 20.659186 35.413598 15.793134
168 5 19.967563 35.279213 16.519857
169 2 36.759847 3.35828 15.153678
170 2 36.154011 2.167666 16.063237
171 5 36.052528 2.67161 15.191303
172 2 29.607392 31.905941 8.371099
173 2 29.718918 31.420976 9.908716
174 5 29.929435 32.17283 9.264569
175 2 57.423949 29.511398 18.57804
176 2 57.234579 29.984269 17.044277
177 5 57.043799 30.222294 18.009407
178 2 27.135806 32.009084 4.755849
179 2 28.553812 31.874407 3.992293
180 5 27.897588 31.401696 4.600931
181 2 12.751746 28.676211 5.357544
182 2 11.622559 28.971186 4.23959
183 5 12.375323 28.349291 4.506275
184 2 38.209324 26.154766 0.999321
185 2 37.749985 27.19702 2.145885
186 5 37.436454 26.453635 1.534652
187 2 41.736381 9.73849 1.203715
188 2 42.827805 9.646693 2.392102
189 5 42.305135 10.280271 1.80056
190 2 29.089609 20.074835 9.189219
191 2 29.355432 20.753298 10.631759
192 5 29.657016 20.72601 9.665928
193 2 33.682393 30.531581 11.428159
194 2 33.623549 31.929315 12.237338
195 5 33.848665 31.500718 11.348432
196 2 25.179236 14.274715 15.981143
197 2 24.773404 13.36329 14.709726
198 5 24.641548 13.495205 15.704583
199 2 31.468277 17.760386 17.469027
200 2 32.32702 19.109006 17.704988
201 5 31.391355 18.726201 17.654808
202 2 33.056369 17.636205 10.587268
203 2 34.613371 17.790472 10.992041
204 5 33.81013 18.27231 10.608424
205 2 57.729142 23.512624 5.958495
206 2 57.475171 23.341714 4.371616
207 5 57.031469 23.53187 5.261277
208 2 52.637105 31.472705 5.411586
209 2 52.671951 32.864391 6.232495
210 5 53.197992 32.031412 6.000213
211 2 7.546835 31.598702 13.486868
212 2 7.702982 31.966226 15.052895
213 5 8.014064 32.196308 14.117578
214 2 14.534398 21.461196 11.063571
215 2 13.699645 20.298719 11.814391
216 5 13.690265 20.951155 11.040591
217 2 16.234045 24.685424 8.957241
218 2 16.255474 24.409837 10.549563
219 5 15.834193 24.964232 9.814922
